start_frame,end_frame,duration_sec,mean_score
0,1,0.03333333333333333,1.389888882637024
168,169,0.03333333333333333,1.087045431137085
175,176,0.03333333333333333,0.9990678429603577
266,268,0.06666666666666667,1.03843092918396
289,290,0.03333333333333333,1.2085920572280884
293,294,0.03333333333333333,1.1147559881210327
295,296,0.03333333333333333,1.2779983282089233
364,366,0.06666666666666667,0.9596858024597168
367,369,0.06666666666666667,0.9378436803817749
387,390,0.1,1.0787204504013062
393,396,0.1,1.1422072649002075
401,402,0.03333333333333333,0.9412395358085632
408,409,0.03333333333333333,0.9268515706062317
411,412,0.03333333333333333,0.910311758518219
505,506,0.03333333333333333,1.0092209577560425
509,512,0.1,1.3025776147842407
518,522,0.13333333333333333,1.2963796854019165
622,623,0.03333333333333333,1.017206072807312
627,628,0.03333333333333333,1.0631026029586792
630,631,0.03333333333333333,0.9548998475074768
636,637,0.03333333333333333,0.9790555834770203
685,686,0.03333333333333333,0.9468429088592529
687,688,0.03333333333333333,1.4637043476104736
689,690,0.03333333333333333,0.9126322865486145
731,732,0.03333333333333333,0.902428388595581
733,734,0.03333333333333333,0.9012792110443115
798,799,0.03333333333333333,0.950977623462677
800,801,0.03333333333333333,0.9818854331970215
805,807,0.06666666666666667,1.1010112762451172
906,908,0.06666666666666667,0.964457094669342
921,924,0.1,0.9476854801177979
1069,1070,0.03333333333333333,0.9390588998794556
1278,1279,0.03333333333333333,1.04039466381073
1371,1372,0.03333333333333333,1.1288957595825195
1519,1525,0.2,1.4693942070007324
1785,1787,0.06666666666666667,1.1291617155075073
1788,1789,0.03333333333333333,1.115262508392334
1893,1894,0.03333333333333333,1.0280202627182007
1897,1900,0.1,1.1961772441864014
1902,1903,0.03333333333333333,0.931857705116272
1952,1958,0.2,1.5687662363052368
1979,1980,0.03333333333333333,1.2225661277770996
2016,2017,0.03333333333333333,0.9396131038665771
2020,2021,0.03333333333333333,0.9340459704399109
2251,2252,0.03333333333333333,1.5245441198349
2368,2369,0.03333333333333333,0.9102714657783508
2376,2378,0.06666666666666667,1.2572077512741089
2418,2420,0.06666666666666667,1.3694064617156982
2435,2436,0.03333333333333333,0.9306643605232239
2439,2441,0.06666666666666667,0.937248706817627
2525,2533,0.26666666666666666,1.27736496925354
2539,2542,0.1,0.9978674054145813
2543,2551,0.26666666666666666,1.5072057247161865
2552,2553,0.03333333333333333,1.110575556755066
2554,2555,0.03333333333333333,0.9610954523086548
2558,2564,0.2,1.8617992401123047
2568,2571,0.1,1.6489481925964355
2576,2581,0.16666666666666666,1.2664368152618408
2588,2591,0.1,1.3399686813354492
2873,2874,0.03333333333333333,0.993105947971344
2964,2966,0.06666666666666667,1.300441026687622
2969,2971,0.06666666666666667,1.1891207695007324
3010,3014,0.13333333333333333,1.1005361080169678
3029,3030,0.03333333333333333,0.9093805551528931
3269,3270,0.03333333333333333,0.9256535172462463
3272,3273,0.03333333333333333,1.1920117139816284
3275,3278,0.1,1.121630072593689
3325,3326,0.03333333333333333,1.128694772720337
3329,3337,0.26666666666666666,1.4015766382217407
3403,3404,0.03333333333333333,1.123626947402954
3417,3418,0.03333333333333333,1.0051225423812866
3530,3531,0.03333333333333333,1.049504280090332
3750,3751,0.03333333333333333,0.9538973569869995
3823,3824,0.03333333333333333,0.9360932111740112
3839,3841,0.06666666666666667,1.323410153388977
4050,4052,0.06666666666666667,1.4179024696350098
4099,4108,0.3,1.5161468982696533
4135,4137,0.06666666666666667,1.0789990425109863
4138,4139,0.03333333333333333,1.0903171300888062
4140,4141,0.03333333333333333,0.9201788902282715
4142,4145,0.1,1.2368760108947754
4162,4163,0.03333333333333333,0.9065305590629578
4196,4197,0.03333333333333333,1.2828458547592163
4210,4211,0.03333333333333333,1.0490343570709229
4363,4366,0.1,1.1298292875289917
4662,4663,0.03333333333333333,1.0196940898895264
5184,5189,0.16666666666666666,1.3406660556793213
5194,5196,0.06666666666666667,1.1833198070526123
5197,5198,0.03333333333333333,1.055577039718628
5199,5202,0.1,1.0023434162139893
5208,5209,0.03333333333333333,1.0153533220291138
5212,5213,0.03333333333333333,0.9716261029243469
5304,5305,0.03333333333333333,0.9883294105529785
5308,5309,0.03333333333333333,1.3923448324203491
5312,5313,0.03333333333333333,0.913246214389801
