state,occurrence_rate,total_duration_sec,n_bouts,mean_bout_duration_sec
state_0,0.43424225561120383,78.03333333333333,289,0.27001153402537487
state_1,0.5318122797254684,95.56666666666666,278,0.3437649880095923
state_2,0.03394546466332777,6.1,22,0.2772727272727273
