start_frame,end_frame,duration_sec,mean_score
27,28,0.03333333333333333,1.233467936515808
79,81,0.06666666666666667,0.6845181584358215
107,108,0.03333333333333333,1.1890575885772705
181,182,0.03333333333333333,1.1068861484527588
189,192,0.1,1.4114340543746948
206,207,0.03333333333333333,0.5672181248664856
237,241,0.13333333333333333,0.6600613594055176
312,313,0.03333333333333333,0.6217800974845886
316,317,0.03333333333333333,0.5610150694847107
321,322,0.03333333333333333,0.6978724598884583
332,333,0.03333333333333333,0.6130639314651489
400,401,0.03333333333333333,1.2068861722946167
680,681,0.03333333333333333,0.5879119038581848
697,698,0.03333333333333333,0.6181432604789734
1047,1048,0.03333333333333333,0.5622392892837524
1063,1064,0.03333333333333333,0.6070831418037415
1077,1081,0.13333333333333333,0.6590431332588196
1108,1109,0.03333333333333333,0.5850273966789246
1110,1113,0.1,0.8324270248413086
1114,1115,0.03333333333333333,0.6083211302757263
1122,1123,0.03333333333333333,0.5799340605735779
1125,1126,0.03333333333333333,1.1823880672454834
1285,1287,0.06666666666666667,1.0381922721862793
1298,1300,0.06666666666666667,0.7313351035118103
1312,1315,0.1,1.145341157913208
1328,1329,0.03333333333333333,1.0686193704605103
1403,1404,0.03333333333333333,1.337342381477356
1447,1449,0.06666666666666667,0.7623065114021301
1450,1452,0.06666666666666667,0.9250760078430176
1648,1649,0.03333333333333333,1.0809589624404907
1650,1653,0.1,1.1173419952392578
1707,1708,0.03333333333333333,0.9271108508110046
1782,1785,0.1,1.0800327062606812
1787,1789,0.06666666666666667,0.5985062718391418
1793,1794,0.03333333333333333,0.6726018786430359
1872,1876,0.13333333333333333,1.0704615116119385
1878,1879,0.03333333333333333,0.5678684115409851
1881,1883,0.06666666666666667,1.031342625617981
1886,1888,0.06666666666666667,1.0930503606796265
1939,1940,0.03333333333333333,1.410030722618103
1956,1957,0.03333333333333333,0.5628332495689392
2043,2044,0.03333333333333333,1.4174553155899048
2207,2209,0.06666666666666667,1.3110265731811523
2212,2213,0.03333333333333333,1.1271408796310425
2214,2215,0.03333333333333333,1.0739558935165405
2216,2218,0.06666666666666667,1.2260000705718994
2220,2222,0.06666666666666667,0.7898480892181396
2226,2228,0.06666666666666667,0.9627186059951782
2251,2252,0.03333333333333333,0.6494840979576111
2257,2264,0.23333333333333334,1.0682013034820557
2278,2279,0.03333333333333333,1.0966957807540894
2370,2378,0.26666666666666666,1.1492745876312256
2386,2390,0.13333333333333333,0.7927742004394531
2393,2397,0.13333333333333333,0.7526198625564575
2653,2654,0.03333333333333333,1.1334303617477417
2663,2664,0.03333333333333333,0.5821090936660767
2956,2957,0.03333333333333333,1.039842128753662
2970,2971,0.03333333333333333,1.2003631591796875
2974,2975,0.03333333333333333,1.0105392932891846
2976,2980,0.13333333333333333,1.3913769721984863
2995,3001,0.2,1.4304815530776978
3146,3147,0.03333333333333333,1.6354668140411377
3261,3268,0.23333333333333334,0.8562018275260925
3487,3489,0.06666666666666667,0.77727210521698
3492,3493,0.03333333333333333,0.7375962138175964
3494,3503,0.3,0.826915442943573
3504,3505,0.03333333333333333,1.131904125213623
3641,3644,0.1,1.0524656772613525
3871,3874,0.1,0.6297748684883118
3907,3908,0.03333333333333333,1.2080726623535156
3912,3919,0.23333333333333334,0.9148012399673462
3957,3959,0.06666666666666667,1.1877148151397705
4075,4076,0.03333333333333333,1.3604671955108643
4379,4380,0.03333333333333333,0.6045587062835693
4437,4438,0.03333333333333333,0.5804607272148132
4442,4446,0.13333333333333333,0.7008093595504761
4460,4461,0.03333333333333333,0.6334827542304993
4687,4688,0.03333333333333333,1.50466787815094
4788,4789,0.03333333333333333,0.8000473380088806
4793,4798,0.16666666666666666,1.0187252759933472
4805,4808,0.1,0.6250495910644531
4823,4833,0.3333333333333333,0.9723472595214844
4861,4862,0.03333333333333333,0.560489296913147
4864,4865,0.03333333333333333,0.5677920579910278
4954,4957,0.1,0.7638656497001648
4972,4973,0.03333333333333333,0.9503170251846313
4976,4977,0.03333333333333333,1.139866828918457
4980,4981,0.03333333333333333,1.0583853721618652
5065,5067,0.06666666666666667,0.5980913639068604
5102,5103,0.03333333333333333,1.235060453414917
5192,5193,0.03333333333333333,1.3956480026245117
5402,5404,0.06666666666666667,0.5754882097244263
5406,5437,1.0333333333333334,1.5427355766296387
5439,5470,1.0333333333333334,1.2381110191345215
5486,5488,0.06666666666666667,0.6639964580535889
5499,5500,0.03333333333333333,1.3280794620513916
5502,5503,0.03333333333333333,1.2051743268966675
5508,5509,0.03333333333333333,1.0055732727050781
5511,5512,0.03333333333333333,1.1019465923309326
5513,5514,0.03333333333333333,0.6640424132347107
5517,5518,0.03333333333333333,0.5892939567565918
5527,5528,0.03333333333333333,0.6047506928443909
5551,5552,0.03333333333333333,0.5568486452102661
5553,5554,0.03333333333333333,0.6937716007232666
5562,5563,0.03333333333333333,0.6096326112747192
5564,5565,0.03333333333333333,0.5879985690116882
5569,5575,0.2,1.015180230140686
5578,5582,0.13333333333333333,0.8609364032745361
5740,5741,0.03333333333333333,0.707643985748291
5759,5765,0.2,0.7986247539520264
5774,5778,0.13333333333333333,1.2872154712677002
5785,5787,0.06666666666666667,0.6078770160675049
6188,6189,0.03333333333333333,0.7219341993331909
6194,6195,0.03333333333333333,1.4672223329544067
6196,6197,0.03333333333333333,0.5669499635696411
