state,occurrence_rate,total_duration_sec,n_bouts,mean_bout_duration_sec
state_0,0.1897607122982749,34.1,86,0.39651162790697675
state_1,0.332220367278798,59.7,151,0.39536423841059604
state_2,0.4780189204229271,85.9,125,0.6872
