start_frame,end_frame,duration_sec,mean_score
27,28,0.03333333333333333,1.3682613372802734
65,66,0.03333333333333333,0.7846785187721252
96,98,0.06666666666666667,1.1192718744277954
120,125,0.16666666666666666,2.1258506774902344
129,133,0.13333333333333333,1.2328460216522217
137,138,0.03333333333333333,0.6971837878227234
144,148,0.13333333333333333,0.9225351810455322
168,170,0.06666666666666667,1.0504822731018066
173,174,0.03333333333333333,0.819649338722229
186,190,0.13333333333333333,0.9237927794456482
241,242,0.03333333333333333,0.6994766592979431
246,247,0.03333333333333333,0.7497197389602661
248,250,0.06666666666666667,0.7306947708129883
258,259,0.03333333333333333,1.0423117876052856
260,262,0.06666666666666667,0.7804493308067322
268,269,0.03333333333333333,0.65217125415802
277,280,0.1,1.2496575117111206
282,284,0.06666666666666667,0.814841628074646
285,288,0.1,1.034180998802185
289,291,0.06666666666666667,0.8933152556419373
292,293,0.03333333333333333,0.6555416584014893
298,299,0.03333333333333333,0.7143023014068604
302,303,0.03333333333333333,0.678112804889679
309,310,0.03333333333333333,0.7359633445739746
381,382,0.03333333333333333,0.6803684234619141
387,388,0.03333333333333333,0.701758861541748
394,395,0.03333333333333333,0.7259610891342163
398,399,0.03333333333333333,0.9556751251220703
457,458,0.03333333333333333,1.5322262048721313
459,460,0.03333333333333333,0.6514178514480591
463,472,0.3,1.5757980346679688
521,522,0.03333333333333333,0.7825900316238403
550,551,0.03333333333333333,0.8727964758872986
555,556,0.03333333333333333,0.8097703456878662
589,590,0.03333333333333333,0.7780378460884094
600,601,0.03333333333333333,0.7744718194007874
627,628,0.03333333333333333,0.7711119055747986
776,777,0.03333333333333333,0.7724921107292175
781,782,0.03333333333333333,0.8571264743804932
804,806,0.06666666666666667,1.0267679691314697
816,818,0.06666666666666667,0.6854645013809204
821,822,0.03333333333333333,0.6812405586242676
830,831,0.03333333333333333,0.7522103786468506
853,858,0.16666666666666666,1.1617605686187744
864,865,0.03333333333333333,0.7842501997947693
866,867,0.03333333333333333,0.8869578242301941
868,869,0.03333333333333333,0.6669691205024719
871,875,0.13333333333333333,0.7218286991119385
1091,1092,0.03333333333333333,0.8118982911109924
1108,1109,0.03333333333333333,0.8194263577461243
1132,1139,0.23333333333333334,1.8255165815353394
1145,1150,0.16666666666666666,0.6976439952850342
1155,1157,0.06666666666666667,0.9758560657501221
1163,1164,0.03333333333333333,0.6504448652267456
1171,1173,0.06666666666666667,0.8148833513259888
1174,1182,0.26666666666666666,1.4274787902832031
1254,1255,0.03333333333333333,0.6768636107444763
1270,1271,0.03333333333333333,1.0110118389129639
1643,1644,0.03333333333333333,0.7175309658050537
1648,1650,0.06666666666666667,0.7132576704025269
1672,1673,0.03333333333333333,0.6617133021354675
1690,1691,0.03333333333333333,0.7310055494308472
1694,1695,0.03333333333333333,0.6869077682495117
1745,1746,0.03333333333333333,0.8232054114341736
1770,1771,0.03333333333333333,0.7742936611175537
1926,1934,0.26666666666666666,1.4396166801452637
1945,1948,0.1,0.7868116497993469
1950,1951,0.03333333333333333,0.6516017317771912
1954,1956,0.06666666666666667,1.026408314704895
1958,1959,0.03333333333333333,0.6992622017860413
1961,1965,0.13333333333333333,0.8807169198989868
1966,1977,0.36666666666666664,1.3609845638275146
1978,1979,0.03333333333333333,1.288553237915039
2161,2162,0.03333333333333333,1.0756546258926392
2163,2166,0.1,0.9630557894706726
2266,2267,0.03333333333333333,1.0317392349243164
2272,2276,0.13333333333333333,1.0306360721588135
2278,2279,0.03333333333333333,1.1519354581832886
2285,2287,0.06666666666666667,1.1498507261276245
2288,2289,0.03333333333333333,0.6633983254432678
2290,2295,0.16666666666666666,0.9594518542289734
2298,2299,0.03333333333333333,1.1352884769439697
2303,2309,0.2,1.241152048110962
2379,2381,0.06666666666666667,0.8683643341064453
2454,2455,0.03333333333333333,0.8491330742835999
2476,2479,0.1,1.0912939310073853
2594,2596,0.06666666666666667,0.9388510584831238
2597,2598,0.03333333333333333,0.7940295934677124
2979,2980,0.03333333333333333,0.7212626338005066
2982,2983,0.03333333333333333,0.7100536823272705
2986,2988,0.06666666666666667,0.7594249844551086
3004,3005,0.03333333333333333,0.7143130302429199
3007,3008,0.03333333333333333,0.7152560949325562
3027,3028,0.03333333333333333,0.6990553736686707
3031,3033,0.06666666666666667,0.8333503007888794
3158,3165,0.23333333333333334,1.4577871561050415
3178,3180,0.06666666666666667,1.0530842542648315
3676,3677,0.03333333333333333,0.7331778407096863
3678,3679,0.03333333333333333,0.6944606900215149
3749,3750,0.03333333333333333,0.7781654000282288
3754,3756,0.06666666666666667,1.2666000127792358
3760,3761,0.03333333333333333,0.8202398419380188
3766,3767,0.03333333333333333,0.8422989249229431
3787,3789,0.06666666666666667,1.1279871463775635
3791,3793,0.06666666666666667,0.8933483362197876
3801,3802,0.03333333333333333,0.7735689282417297
3803,3804,0.03333333333333333,0.7874049544334412
3807,3811,0.13333333333333333,1.0708259344100952
3869,3876,0.23333333333333334,1.139922022819519
3878,3879,0.03333333333333333,0.7173308730125427
3883,3902,0.6333333333333333,1.4618654251098633
3927,3928,0.03333333333333333,0.6977167725563049
3929,3931,0.06666666666666667,0.6926995515823364
3932,3933,0.03333333333333333,0.7108990550041199
3934,3939,0.16666666666666666,1.0280588865280151
4191,4192,0.03333333333333333,0.7000463604927063
4195,4196,0.03333333333333333,0.7269894480705261
4273,4276,0.1,1.0789204835891724
5377,5381,0.13333333333333333,0.7954878211021423
