state,occurrence_rate,total_duration_sec,n_bouts,mean_bout_duration_sec
state_0,0.6147282507883509,110.46666666666667,124,0.8908602150537634
state_1,0.38527174921164903,69.23333333333333,125,0.5538666666666666
