scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
bodyparts,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,nose,nose,nose,center,center,center,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,tail_base,tail_base,tail_base,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
44,354.28427,84.073,0.8476955,362.7725,120.001915,0.8777891,385.23224,71.64809,0.7816819,330.9371,102.439445,0.7873206,268.11987,77.311806,0.89015114,288.02005,135.98596,0.562935,247.34627,116.942,0.847886,442.9908,179.63007,0.42088062
45,353.9255,84.097916,0.83512336,363.42413,120.28141,0.8677903,385.08655,71.5058,0.78484297,331.72034,103.07413,0.78853846,271.85074,75.61019,0.78105897,289.01355,134.19263,0.5295539,249.05415,112.89575,0.73704666,442.81555,179.37355,0.3757101
46,352.94443,83.43695,0.8025638,362.93405,120.66559,0.9065973,383.01416,76.19461,0.71025085,331.52475,103.13726,0.82065934,274.04486,78.23147,0.78492826,291.37643,135.624,0.49539468,250.37476,107.82567,0.54514235,443.15292,179.08691,0.43542367
47,352.91214,82.694824,0.8056024,361.91974,120.51848,0.8165757,381.7823,74.44951,0.70665705,331.31253,102.28954,0.8673839,278.30566,79.122,0.7649313,292.77988,135.2523,0.5493639,251.03815,101.86183,0.5312141,443.30084,178.53943,0.44526565
48,352.4893,83.495026,0.8226608,360.72656,119.95339,0.78434813,382.08124,75.66195,0.6997058,331.06143,102.616104,0.86050737,278.4433,76.998436,0.6912924,288.3681,130.75073,0.5486173,249.90698,99.74454,0.4420065,443.3339,178.57439,0.44434655
49,352.28366,83.70973,0.8124792,359.6408,120.19996,0.8186157,381.59348,75.85279,0.70340866,330.09406,102.49168,0.8568853,275.39752,78.732895,0.7366111,290.47137,134.71748,0.4478089,245.05577,97.46578,0.23261581,443.20963,178.34795,0.43659604
50,352.8247,83.66833,0.80928695,360.2025,120.42821,0.8428356,382.77692,74.98793,0.7242127,331.1914,102.26069,0.86464596,277.36426,78.64518,0.7208446,287.36258,130.43542,0.5907203,249.55653,99.38265,0.35388547,443.21088,178.35793,0.43623564
51,352.32825,83.525154,0.8123135,360.5625,120.21584,0.8460157,382.0156,76.14138,0.7069413,330.78174,101.71178,0.87452656,275.96912,78.616974,0.7628577,286.01105,129.50278,0.5840175,177.35582,95.1524,0.30481416,443.2394,178.3671,0.43534198
52,351.948,82.48571,0.79022175,361.31552,119.571815,0.8062719,382.01196,74.92203,0.72143495,330.66492,100.78278,0.85954034,274.89575,77.94479,0.7526049,286.18927,129.54427,0.5413262,177.41408,95.243004,0.29905498,443.2442,178.3897,0.4336642
53,352.31073,81.89096,0.7793097,361.0788,119.2936,0.8464556,381.11908,72.87932,0.69367534,330.80093,100.49245,0.8287392,273.98273,77.70885,0.7288766,287.3586,129.74625,0.52410096,177.44954,95.41943,0.2970329,443.22144,178.5624,0.43458232
