scorer,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30,DLC_Resnet50_VIEBFeb11shuffle2_snapshot_best-30
bodyparts,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,nose,nose,nose,center,center,center,left_hip,left_hip,left_hip,right_hip,right_hip,right_hip,tail_base,tail_base,tail_base,tail_tip,tail_tip,tail_tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,184.69775,140.83781,0.91385597,177.94841,118.08347,0.90716517,168.4172,131.28902,0.6810966,205.94656,124.4194,0.752587,237.87862,154.19698,0.82423735,240.4448,94.962746,0.84554625,262.3784,128.73076,1.0,389.4708,163.28166,0.7812661
1,182.97949,137.45587,0.8286257,179.8489,111.31079,0.8817069,171.18834,121.57839,0.45850733,205.66606,123.83201,0.7775133,236.71964,154.00371,0.81407344,242.18257,94.86122,0.872878,262.44778,126.91368,0.9937757,389.73114,163.47552,0.76388454
2,182.98773,137.44453,0.82856476,179.84744,111.30643,0.88042504,171.21655,121.503365,0.4582698,205.6745,123.827156,0.77802056,236.70042,154.0133,0.8130718,242.2134,94.8365,0.87315834,262.46634,126.929,0.9941938,389.73837,163.47206,0.7636693
3,182.99146,137.44357,0.8286409,179.84831,111.30482,0.8806019,171.22038,121.49567,0.45860377,205.67416,123.82587,0.7775888,236.69722,154.01527,0.813091,242.21172,94.83671,0.87311995,262.46555,126.927765,0.99416494,389.73563,163.4715,0.7639004
4,182.9893,137.44568,0.82870865,179.84595,111.30448,0.88053215,171.21906,121.50063,0.4585481,205.67627,123.82361,0.77757424,236.69453,154.01666,0.81308204,242.21408,94.83787,0.8730961,262.46487,126.92901,0.9940736,389.73566,163.47064,0.76388234
5,182.988,137.44513,0.82867503,179.84694,111.30346,0.8805147,171.21715,121.4987,0.458579,205.67458,123.824104,0.7780885,236.69437,154.01636,0.8130644,242.21175,94.83704,0.8730824,262.46475,126.92874,0.99404806,389.73697,163.4738,0.7636498
6,182.98874,137.44418,0.8287224,179.84782,111.30727,0.8805487,171.2171,121.50078,0.45860094,205.6762,123.82468,0.7775451,236.6976,154.01768,0.81307167,242.21411,94.83635,0.8732043,262.46463,126.92755,0.9942708,389.73834,163.4727,0.7637944
7,182.98874,137.44418,0.8287224,179.84782,111.30727,0.8805487,171.2171,121.50078,0.45860094,205.6762,123.82468,0.7775451,236.6976,154.01768,0.81307167,242.21411,94.83635,0.8732043,262.46463,126.92755,0.9942708,389.73834,163.4727,0.7637944
8,178.56384,144.08807,0.9041195,170.35025,117.04637,0.9711132,159.19926,130.33456,0.6213559,199.48077,123.90829,0.90462583,231.69734,151.47775,0.7768645,225.71771,91.06007,0.8507614,256.79675,118.96789,1.0,382.43716,155.60469,0.8216919
9,180.0876,143.26205,0.9063851,169.42984,117.205185,0.9224613,160.52274,128.84615,0.55301434,199.37517,121.60916,0.8756872,231.76787,149.24922,0.77202594,224.57634,89.775734,0.82150275,256.98636,117.502846,1.0,379.16113,153.35196,0.8061402
10,180.86456,142.37558,0.8769253,169.9325,118.086174,0.91856986,163.44644,129.32742,0.5264582,199.27898,121.64426,0.87447804,232.57518,147.60907,0.81436074,223.03525,88.29834,0.8308113,256.9969,116.05567,1.0,378.95468,153.10553,0.7935875
11,181.8295,143.64421,0.8338833,171.02148,120.162605,0.9410679,167.29366,130.12834,0.4787715,198.85497,122.352684,0.84401333,233.5883,146.655,0.81671727,223.52402,88.110016,0.79594606,257.75186,114.57806,1.0,378.60126,152.91035,0.79367137
12,183.25092,146.05128,0.86689353,168.59323,124.21651,0.9136736,163.32002,136.71603,0.41110173,196.84387,124.22579,0.8230178,233.78653,147.17094,0.807701,222.13657,88.06809,0.78011507,257.6872,114.00717,1.0,378.45502,152.83058,0.79264843
13,183.43953,148.34941,0.8605471,169.55109,127.35598,0.9607871,167.07713,144.1213,0.38614446,197.73293,126.603676,0.756967,236.5027,146.14674,0.7779579,223.56465,89.10211,0.78535676,257.72412,113.91555,1.0,378.32092,152.68318,0.7954718
14,183.64432,148.28378,0.88384104,169.63339,126.81104,0.94482744,165.54013,137.89952,0.3797908,199.27296,126.49366,0.7589088,236.41098,145.91444,0.772009,223.58963,89.16175,0.7882279,257.34314,114.51158,1.0,378.0255,152.51088,0.7921759
15,182.23792,147.0482,0.89273715,170.45267,122.88834,0.8787463,164.04291,136.63379,0.43226597,199.91649,125.37071,0.8092547,235.63507,145.64548,0.753239,223.24437,89.20883,0.79661715,257.5458,114.40196,1.0,378.01862,152.47997,0.79597443
16,182.31848,144.7083,0.8621486,172.24374,120.965256,0.8727234,168.43787,130.38428,0.47256798,200.3924,124.490135,0.85006523,236.18225,146.92877,0.8317864,224.43343,89.39491,0.81923866,257.34174,115.13299,1.0,378.18353,152.57149,0.8026363
17,180.2114,143.06093,0.8854803,170.62396,119.198456,0.8906902,164.05229,130.04404,0.51454467,199.51367,122.54325,0.8712915,233.322,148.15247,0.81387895,223.95546,88.97498,0.82025784,257.56082,115.22748,1.0,378.17105,152.3074,0.7968574
18,180.75331,144.15442,0.8751436,171.05603,119.11634,0.9293039,163.71614,131.07503,0.568338,199.45865,122.61829,0.8865276,233.25542,148.72678,0.8213197,224.95659,89.5292,0.836185,257.45667,115.72426,1.0,378.2112,152.46729,0.79846984
19,179.44499,143.62897,0.8918496,170.611,119.85398,0.93742025,165.1559,130.45813,0.5211815,199.31511,123.128044,0.877097,234.01213,147.685,0.8095885,225.2902,89.63151,0.8494612,257.31876,115.605446,1.0,378.23038,152.31522,0.80053174
