start_frame,end_frame,duration_sec,mean_score
35,36,0.03333333333333333,0.584178626537323
60,61,0.03333333333333333,0.7342595458030701
64,65,0.03333333333333333,0.486866295337677
123,124,0.03333333333333333,0.5810037851333618
125,126,0.03333333333333333,0.5585675239562988
236,237,0.03333333333333333,1.0812691450119019
358,359,0.03333333333333333,1.1074943542480469
361,363,0.06666666666666667,1.349332332611084
399,400,0.03333333333333333,1.395792007446289
408,410,0.06666666666666667,1.275186538696289
416,418,0.06666666666666667,1.1473309993743896
427,428,0.03333333333333333,1.0461254119873047
431,432,0.03333333333333333,0.9010812640190125
663,664,0.03333333333333333,1.257369875907898
668,669,0.03333333333333333,0.9260663390159607
700,701,0.03333333333333333,1.2617281675338745
820,824,0.13333333333333333,0.7430266737937927
831,833,0.06666666666666667,0.6431295275688171
836,841,0.16666666666666666,0.8996561169624329
954,956,0.06666666666666667,0.7978563904762268
962,963,0.03333333333333333,1.1143887042999268
972,973,0.03333333333333333,1.1871225833892822
1003,1004,0.03333333333333333,0.5256337523460388
1011,1012,0.03333333333333333,0.48758193850517273
1052,1053,0.03333333333333333,0.5125396847724915
1115,1116,0.03333333333333333,0.8111951947212219
1122,1123,0.03333333333333333,0.7920307517051697
1352,1353,0.03333333333333333,0.6128730177879333
1382,1383,0.03333333333333333,0.5208323001861572
1417,1418,0.03333333333333333,0.952549397945404
1647,1648,0.03333333333333333,0.5507009029388428
1909,1910,0.03333333333333333,1.2499090433120728
2082,2083,0.03333333333333333,1.2852457761764526
2102,2103,0.03333333333333333,1.3961981534957886
2112,2114,0.06666666666666667,0.6003175377845764
2137,2138,0.03333333333333333,1.2273060083389282
2222,2223,0.03333333333333333,1.277732253074646
2369,2370,0.03333333333333333,1.224544882774353
2409,2411,0.06666666666666667,1.1802587509155273
2531,2532,0.03333333333333333,1.2172048091888428
2648,2649,0.03333333333333333,1.3200982809066772
2650,2652,0.06666666666666667,0.9623342156410217
2657,2659,0.06666666666666667,0.5402727127075195
2663,2664,0.03333333333333333,1.108849048614502
2698,2701,0.1,0.6335685849189758
2708,2709,0.03333333333333333,0.8289491534233093
2724,2725,0.03333333333333333,0.6678914427757263
2740,2741,0.03333333333333333,1.5606346130371094
2743,2745,0.06666666666666667,1.4617919921875
2748,2759,0.36666666666666664,0.7320320010185242
2760,2767,0.23333333333333334,0.8775516152381897
2769,2770,0.03333333333333333,0.4949682354927063
2783,2784,0.03333333333333333,1.2440896034240723
2787,2788,0.03333333333333333,1.2096986770629883
2823,2825,0.06666666666666667,1.3465189933776855
2827,2829,0.06666666666666667,1.0876502990722656
2837,2839,0.06666666666666667,0.9853694438934326
2855,2857,0.06666666666666667,1.3474340438842773
2859,2860,0.03333333333333333,0.5416580438613892
2909,2910,0.03333333333333333,1.0824573040008545
3191,3192,0.03333333333333333,1.37787663936615
3231,3233,0.06666666666666667,1.120666742324829
3234,3237,0.1,1.0831636190414429
3238,3239,0.03333333333333333,1.2849186658859253
3240,3241,0.03333333333333333,0.8360257148742676
3243,3244,0.03333333333333333,0.8873750567436218
3256,3257,0.03333333333333333,0.4923548698425293
3533,3537,0.13333333333333333,0.7532065510749817
3543,3544,0.03333333333333333,0.6307370066642761
3545,3549,0.13333333333333333,0.6961214542388916
3588,3592,0.13333333333333333,0.5462288856506348
3621,3623,0.06666666666666667,0.5423200726509094
3648,3650,0.06666666666666667,0.5306577682495117
3698,3699,0.03333333333333333,0.5640180706977844
3747,3750,0.1,0.5578709244728088
3774,3775,0.03333333333333333,1.1623820066452026
3832,3834,0.06666666666666667,0.7672475576400757
3860,3861,0.03333333333333333,0.6607062220573425
3862,3866,0.13333333333333333,0.8244718909263611
4405,4406,0.03333333333333333,1.1386184692382812
4414,4415,0.03333333333333333,1.03042733669281
4417,4418,0.03333333333333333,1.3518612384796143
4419,4420,0.03333333333333333,0.835263729095459
4488,4490,0.06666666666666667,0.5437230467796326
4497,4500,0.1,0.5959469676017761
4625,4626,0.03333333333333333,1.1791483163833618
4721,4722,0.03333333333333333,0.5696722269058228
4776,4778,0.06666666666666667,0.5712244510650635
4800,4801,0.03333333333333333,0.5271313190460205
4805,4814,0.3,0.992951512336731
4833,4836,0.1,0.5607160329818726
4876,4877,0.03333333333333333,1.0347765684127808
4883,4893,0.3333333333333333,0.9746367335319519
4895,4896,0.03333333333333333,0.5542787909507751
5010,5012,0.06666666666666667,1.1936087608337402
5036,5040,0.13333333333333333,0.6635769605636597
5126,5127,0.03333333333333333,1.0864031314849854
5213,5229,0.5333333333333333,1.0475709438323975
5231,5233,0.06666666666666667,0.6038740277290344
5403,5404,0.03333333333333333,0.5444744229316711
5405,5422,0.5666666666666667,1.3215653896331787
5423,5424,0.03333333333333333,0.6822639107704163
5426,5469,1.4333333333333333,1.7691253423690796
5470,5474,0.13333333333333333,0.8287090063095093
5477,5479,0.06666666666666667,0.4927438795566559
5480,5485,0.16666666666666666,0.9245591163635254
5487,5493,0.2,0.6635165810585022
5494,5495,0.03333333333333333,0.5588235259056091
5496,5497,0.03333333333333333,0.5465284585952759
6247,6248,0.03333333333333333,1.2634831666946411
6249,6250,0.03333333333333333,1.3636115789413452
