start_frame,end_frame,duration_sec,mean_score
40,41,0.03333333333333333,1.1194387674331665
46,47,0.03333333333333333,1.148941159248352
52,53,0.03333333333333333,0.9936538934707642
60,62,0.06666666666666667,1.2316389083862305
149,150,0.03333333333333333,1.4817100763320923
162,163,0.03333333333333333,1.2201420068740845
185,186,0.03333333333333333,0.7615610361099243
265,270,0.16666666666666666,0.8920113444328308
272,273,0.03333333333333333,1.1249151229858398
274,275,0.03333333333333333,0.9476179480552673
280,281,0.03333333333333333,0.8393072485923767
282,283,0.03333333333333333,1.0019474029541016
284,285,0.03333333333333333,0.8970919847488403
305,306,0.03333333333333333,0.8081167936325073
336,337,0.03333333333333333,0.9601502418518066
442,443,0.03333333333333333,1.2887837886810303
467,468,0.03333333333333333,0.7650089263916016
469,471,0.06666666666666667,1.4528669118881226
472,474,0.06666666666666667,1.4027514457702637
475,478,0.1,1.1803287267684937
485,486,0.03333333333333333,1.56450617313385
487,489,0.06666666666666667,1.571853518486023
492,493,0.03333333333333333,0.8415771722793579
494,495,0.03333333333333333,0.7919139862060547
526,528,0.06666666666666667,1.3256239891052246
529,530,0.03333333333333333,0.9302535653114319
532,533,0.03333333333333333,0.8112032413482666
534,537,0.1,0.8743774890899658
565,566,0.03333333333333333,1.111514687538147
624,625,0.03333333333333333,0.7593812346458435
630,634,0.13333333333333333,1.0702333450317383
656,657,0.03333333333333333,0.8207765817642212
662,675,0.43333333333333335,1.405787706375122
677,680,0.1,1.1037267446517944
696,700,0.13333333333333333,1.1681244373321533
706,708,0.06666666666666667,1.3774993419647217
726,727,0.03333333333333333,1.436366081237793
732,734,0.06666666666666667,0.8049162030220032
790,791,0.03333333333333333,0.9986214637756348
795,796,0.03333333333333333,1.6957169771194458
849,850,0.03333333333333333,0.883120059967041
873,874,0.03333333333333333,1.1112293004989624
875,876,0.03333333333333333,1.5529967546463013
882,883,0.03333333333333333,0.805188775062561
897,898,0.03333333333333333,1.0254448652267456
1000,1002,0.06666666666666667,0.9451415538787842
1005,1009,0.13333333333333333,1.2880878448486328
1029,1033,0.13333333333333333,1.0209693908691406
1100,1101,0.03333333333333333,1.2946419715881348
1102,1103,0.03333333333333333,1.2722649574279785
1191,1192,0.03333333333333333,0.9636811017990112
1218,1220,0.06666666666666667,1.2890708446502686
1221,1222,0.03333333333333333,1.0478534698486328
1257,1258,0.03333333333333333,0.9656324982643127
1260,1261,0.03333333333333333,0.8727056384086609
1265,1266,0.03333333333333333,0.8846907615661621
1281,1284,0.1,0.9393965601921082
1287,1289,0.06666666666666667,0.8886475563049316
1290,1291,0.03333333333333333,0.882508397102356
1292,1295,0.1,1.3011149168014526
1301,1302,0.03333333333333333,0.8149871230125427
1339,1340,0.03333333333333333,0.8133153319358826
1341,1342,0.03333333333333333,1.0266062021255493
1352,1353,0.03333333333333333,1.0441510677337646
1529,1530,0.03333333333333333,0.880588173866272
1538,1540,0.06666666666666667,1.0654630661010742
1726,1727,0.03333333333333333,1.1696380376815796
1732,1733,0.03333333333333333,1.8709033727645874
1735,1737,0.06666666666666667,1.1451599597930908
1739,1740,0.03333333333333333,1.0847762823104858
1757,1759,0.06666666666666667,0.815371036529541
1760,1761,0.03333333333333333,0.7518699765205383
1768,1770,0.06666666666666667,0.8500789403915405
1781,1782,0.03333333333333333,1.208844542503357
1788,1789,0.03333333333333333,1.519087791442871
1795,1797,0.06666666666666667,1.2377395629882812
1798,1800,0.06666666666666667,1.586855173110962
1802,1803,0.03333333333333333,1.1169012784957886
1810,1812,0.06666666666666667,0.7576178312301636
1825,1826,0.03333333333333333,0.8844590783119202
1844,1845,0.03333333333333333,0.8201658129692078
1855,1856,0.03333333333333333,1.306885004043579
1870,1871,0.03333333333333333,1.3722286224365234
1872,1873,0.03333333333333333,1.7534139156341553
1877,1878,0.03333333333333333,0.9025765061378479
1880,1881,0.03333333333333333,1.1302913427352905
2024,2025,0.03333333333333333,0.9729447364807129
2043,2044,0.03333333333333333,0.899215579032898
2045,2046,0.03333333333333333,1.0076717138290405
2047,2048,0.03333333333333333,0.9080343842506409
2049,2050,0.03333333333333333,0.9830715656280518
2117,2118,0.03333333333333333,1.4052159786224365
2130,2131,0.03333333333333333,0.9762641191482544
2181,2184,0.1,0.7959322929382324
2191,2192,0.03333333333333333,0.7650259733200073
2194,2200,0.2,1.150144338607788
2252,2253,0.03333333333333333,0.8103899359703064
2259,2260,0.03333333333333333,0.7681460380554199
2263,2264,0.03333333333333333,0.840586245059967
2303,2304,0.03333333333333333,0.9257180690765381
2308,2310,0.06666666666666667,0.9120794534683228
2329,2331,0.06666666666666667,0.8345116376876831
2343,2344,0.03333333333333333,1.0722240209579468
2345,2346,0.03333333333333333,0.9279672503471375
2389,2390,0.03333333333333333,0.892909586429596
2394,2396,0.06666666666666667,0.9262052774429321
2401,2402,0.03333333333333333,0.9567510485649109
2463,2464,0.03333333333333333,0.9066582322120667
2465,2466,0.03333333333333333,0.9188558459281921
2475,2477,0.06666666666666667,0.8850034475326538
2481,2483,0.06666666666666667,0.9010179042816162
2492,2494,0.06666666666666667,0.9172141551971436
2498,2500,0.06666666666666667,0.9230407476425171
2509,2511,0.06666666666666667,0.9473098516464233
2515,2517,0.06666666666666667,0.9408544301986694
2555,2556,0.03333333333333333,1.0534799098968506
2631,2632,0.03333333333333333,1.1939051151275635
2650,2651,0.03333333333333333,1.7519079446792603
3043,3044,0.03333333333333333,0.9787222146987915
3084,3085,0.03333333333333333,0.745492696762085
3142,3143,0.03333333333333333,0.7843635678291321
3199,3200,0.03333333333333333,0.8447450995445251
3213,3216,0.1,0.9052699208259583
3250,3251,0.03333333333333333,1.0379914045333862
3259,3260,0.03333333333333333,1.3044977188110352
3280,3281,0.03333333333333333,0.8782505989074707
3287,3288,0.03333333333333333,0.868274450302124
3313,3315,0.06666666666666667,0.8864792585372925
3324,3325,0.03333333333333333,0.8475970029830933
3348,3349,0.03333333333333333,0.7494655847549438
3368,3369,0.03333333333333333,0.9635566473007202
3371,3372,0.03333333333333333,0.9241258502006531
3376,3380,0.13333333333333333,0.8258817791938782
3381,3383,0.06666666666666667,1.0607218742370605
3389,3390,0.03333333333333333,0.9267833828926086
3393,3394,0.03333333333333333,0.842557966709137
3400,3401,0.03333333333333333,0.7525659203529358
3406,3408,0.06666666666666667,1.1395823955535889
3422,3423,0.03333333333333333,0.7732132077217102
3424,3425,0.03333333333333333,0.8549391031265259
3454,3455,0.03333333333333333,0.8988932371139526
3547,3548,0.03333333333333333,0.9513020515441895
3603,3604,0.03333333333333333,1.2356830835342407
3609,3610,0.03333333333333333,1.0122753381729126
3672,3673,0.03333333333333333,1.3802971839904785
3692,3693,0.03333333333333333,0.813485860824585
3694,3695,0.03333333333333333,1.2152050733566284
3763,3765,0.06666666666666667,0.942040741443634
3766,3768,0.06666666666666667,0.7963203191757202
3770,3771,0.03333333333333333,0.7994685769081116
3790,3791,0.03333333333333333,0.7425434589385986
3794,3795,0.03333333333333333,0.7509013414382935
3968,3969,0.03333333333333333,1.0438661575317383
4012,4013,0.03333333333333333,0.9725599884986877
4077,4078,0.03333333333333333,1.0745911598205566
4100,4103,0.1,1.1162699460983276
4111,4112,0.03333333333333333,1.1908074617385864
4113,4114,0.03333333333333333,0.8334683179855347
4117,4118,0.03333333333333333,0.7754437923431396
4164,4169,0.16666666666666666,1.1600313186645508
4237,4238,0.03333333333333333,0.9894939064979553
4281,4283,0.06666666666666667,1.2177118062973022
4284,4285,0.03333333333333333,1.3624569177627563
4286,4287,0.03333333333333333,0.8633816838264465
4288,4289,0.03333333333333333,1.2270689010620117
4293,4296,0.1,1.078351378440857
4302,4303,0.03333333333333333,1.3120983839035034
4593,4594,0.03333333333333333,0.9986812472343445
4605,4606,0.03333333333333333,0.8417181372642517
4891,4892,0.03333333333333333,1.183598518371582
4893,4894,0.03333333333333333,1.0993030071258545
4896,4897,0.03333333333333333,1.430868148803711
4899,4902,0.1,0.9796909689903259
5405,5408,0.1,1.2153433561325073
5409,5410,0.03333333333333333,0.7449362277984619
5411,5417,0.2,1.0714231729507446
5418,5420,0.06666666666666667,0.9161638021469116
5421,5422,0.03333333333333333,1.5718425512313843
5424,5426,0.06666666666666667,1.1414806842803955
5427,5429,0.06666666666666667,1.4684629440307617
5432,5442,0.3333333333333333,1.3325316905975342
5456,5457,0.03333333333333333,0.9047741889953613
5459,5460,0.03333333333333333,1.115928053855896
5461,5462,0.03333333333333333,1.1701569557189941
5470,5471,0.03333333333333333,0.879505455493927
5488,5489,0.03333333333333333,1.1038708686828613
5491,5492,0.03333333333333333,1.372680425643921
5507,5508,0.03333333333333333,0.8601042032241821
5514,5515,0.03333333333333333,1.6518839597702026
5800,5801,0.03333333333333333,0.7420280575752258
5813,5814,0.03333333333333333,0.7632323503494263
5827,5828,0.03333333333333333,0.8118304014205933
