state,occurrence_rate,total_duration_sec,n_bouts,mean_bout_duration_sec
state_0,0.44075653625069533,79.23333333333333,120,0.6602777777777777
state_1,0.5592434637493047,100.53333333333333,120,0.8377777777777777
