state,occurrence_rate,total_duration_sec,n_bouts,mean_bout_duration_sec
state_0,0.07172326245636305,15.066666666666666,53,0.2842767295597485
state_1,0.3855918755950492,81.0,154,0.525974025974026
state_2,0.5426848619485878,114.0,117,0.9743589743589743
