start_frame,end_frame,duration_sec,mean_score
0,1,0.03333333333333333,1.0173068046569824
6,7,0.03333333333333333,0.9365268349647522
94,95,0.03333333333333333,0.760485827922821
119,120,0.03333333333333333,0.7564725279808044
142,144,0.06666666666666667,0.7892162799835205
145,146,0.03333333333333333,0.9051721096038818
153,154,0.03333333333333333,0.8625815510749817
159,160,0.03333333333333333,0.8300211429595947
166,167,0.03333333333333333,0.9974689483642578
168,169,0.03333333333333333,0.7776298522949219
170,171,0.03333333333333333,0.9993287324905396
172,174,0.06666666666666667,0.9024649262428284
191,193,0.06666666666666667,0.8476634621620178
200,204,0.13333333333333333,1.0279353857040405
208,210,0.06666666666666667,0.8169999122619629
212,217,0.16666666666666666,1.0214509963989258
219,220,0.03333333333333333,0.7729665637016296
240,241,0.03333333333333333,0.8430453538894653
245,247,0.06666666666666667,0.9641799926757812
253,254,0.03333333333333333,0.776502788066864
260,262,0.06666666666666667,0.8531392812728882
284,285,0.03333333333333333,0.762165904045105
311,313,0.06666666666666667,0.8541908264160156
451,452,0.03333333333333333,0.9266466498374939
464,465,0.03333333333333333,0.8077934980392456
497,498,0.03333333333333333,0.7762632966041565
499,500,0.03333333333333333,0.7496054768562317
509,510,0.03333333333333333,0.9737206697463989
544,545,0.03333333333333333,0.7921146154403687
578,579,0.03333333333333333,0.7628191113471985
580,581,0.03333333333333333,0.8213454484939575
583,584,0.03333333333333333,1.1132868528366089
599,601,0.06666666666666667,0.8457876443862915
692,695,0.1,1.0375641584396362
704,705,0.03333333333333333,0.7453919649124146
712,714,0.06666666666666667,0.9893834590911865
727,728,0.03333333333333333,0.823477566242218
756,757,0.03333333333333333,0.7568277716636658
762,765,0.1,0.9049161076545715
771,772,0.03333333333333333,0.7481285333633423
786,787,0.03333333333333333,0.7948443293571472
789,790,0.03333333333333333,0.7550868391990662
806,807,0.03333333333333333,0.8193827867507935
829,830,0.03333333333333333,0.7702269554138184
965,966,0.03333333333333333,1.1466652154922485
1052,1053,0.03333333333333333,0.7940062880516052
1278,1279,0.03333333333333333,0.9224473237991333
1314,1315,0.03333333333333333,0.746078610420227
1335,1337,0.06666666666666667,0.9091076850891113
1398,1399,0.03333333333333333,0.772075355052948
1406,1407,0.03333333333333333,0.8947664499282837
1415,1416,0.03333333333333333,0.7999217510223389
1919,1920,0.03333333333333333,0.899798572063446
1954,1955,0.03333333333333333,0.803190290927887
1957,1958,0.03333333333333333,0.8243780732154846
1970,1971,0.03333333333333333,0.8521285057067871
2041,2042,0.03333333333333333,0.7853174209594727
2054,2056,0.06666666666666667,0.8635668754577637
2175,2176,0.03333333333333333,0.9023227095603943
2198,2199,0.03333333333333333,0.7769293785095215
2202,2203,0.03333333333333333,0.922548234462738
2204,2206,0.06666666666666667,0.7767536640167236
2283,2284,0.03333333333333333,0.7533578872680664
2371,2372,0.03333333333333333,0.7889853715896606
2382,2383,0.03333333333333333,0.8192218542098999
2513,2515,0.06666666666666667,0.8220012187957764
2523,2524,0.03333333333333333,0.7444014549255371
2525,2526,0.03333333333333333,0.8232208490371704
2532,2533,0.03333333333333333,0.8038930296897888
2552,2553,0.03333333333333333,0.8118005394935608
2620,2622,0.06666666666666667,0.8835611939430237
2707,2708,0.03333333333333333,0.8396492004394531
2711,2712,0.03333333333333333,0.7859073281288147
2830,2831,0.03333333333333333,0.7439092397689819
2839,2840,0.03333333333333333,0.7880550026893616
2841,2842,0.03333333333333333,0.8028064966201782
2881,2883,0.06666666666666667,1.0490435361862183
3135,3136,0.03333333333333333,0.9427714943885803
3421,3422,0.03333333333333333,0.7684463262557983
3432,3434,0.06666666666666667,0.8296612501144409
3439,3442,0.1,0.9968628883361816
3448,3450,0.06666666666666667,0.8805007338523865
3496,3497,0.03333333333333333,0.887965202331543
3500,3501,0.03333333333333333,0.7674587368965149
3514,3515,0.03333333333333333,0.7834412455558777
3518,3525,0.23333333333333334,1.0490814447402954
3526,3527,0.03333333333333333,0.9906637072563171
3532,3533,0.03333333333333333,0.8250558972358704
3652,3653,0.03333333333333333,0.8215591311454773
3677,3678,0.03333333333333333,0.988619863986969
3704,3705,0.03333333333333333,0.8579999804496765
3709,3710,0.03333333333333333,0.8584583401679993
3722,3724,0.06666666666666667,0.8678174018859863
3736,3737,0.03333333333333333,0.8608779907226562
4021,4022,0.03333333333333333,0.8320661783218384
4323,4324,0.03333333333333333,1.0003329515457153
4329,4331,0.06666666666666667,0.9265206456184387
4353,4354,0.03333333333333333,0.7759024500846863
4411,4412,0.03333333333333333,0.7946628332138062
4444,4445,0.03333333333333333,0.7752527594566345
4659,4660,0.03333333333333333,0.780024528503418
4680,4681,0.03333333333333333,0.7656295895576477
4690,4691,0.03333333333333333,0.8944575190544128
4708,4709,0.03333333333333333,0.8504168391227722
4749,4750,0.03333333333333333,0.7659645080566406
4802,4803,0.03333333333333333,0.8046448230743408
4805,4806,0.03333333333333333,0.8964357376098633
4959,4960,0.03333333333333333,0.8270408511161804
4985,4986,0.03333333333333333,0.9440515041351318
5026,5027,0.03333333333333333,0.8107731938362122
5120,5121,0.03333333333333333,0.7479397058486938
5243,5244,0.03333333333333333,0.7711363434791565
