start_frame,end_frame,duration_sec,mean_score
360,361,0.03333333333333333,0.9046259522438049
445,446,0.03333333333333333,0.8621221780776978
529,530,0.03333333333333333,0.9923994541168213
531,532,0.03333333333333333,0.9478173851966858
535,536,0.03333333333333333,0.8738819360733032
563,564,0.03333333333333333,0.9083123207092285
602,604,0.06666666666666667,0.9786319732666016
605,606,0.03333333333333333,1.0524190664291382
612,613,0.03333333333333333,1.1906248331069946
621,622,0.03333333333333333,1.377125859260559
666,668,0.06666666666666667,1.0466341972351074
741,742,0.03333333333333333,0.9802616238594055
746,747,0.03333333333333333,1.8952741622924805
752,753,0.03333333333333333,0.8947898745536804
755,757,0.06666666666666667,1.0640250444412231
758,762,0.13333333333333333,1.3876264095306396
765,766,0.03333333333333333,0.8642737865447998
767,769,0.06666666666666667,1.0843074321746826
773,774,0.03333333333333333,1.0413954257965088
846,847,0.03333333333333333,0.9725893139839172
859,862,0.1,1.3156942129135132
903,904,0.03333333333333333,1.4235206842422485
906,907,0.03333333333333333,1.0350468158721924
909,910,0.03333333333333333,1.0829386711120605
916,917,0.03333333333333333,1.350067377090454
921,923,0.06666666666666667,0.916834831237793
940,941,0.03333333333333333,1.6417887210845947
961,963,0.06666666666666667,0.9740829467773438
1168,1171,0.1,0.9054911136627197
1254,1255,0.03333333333333333,0.9002856016159058
1811,1815,0.13333333333333333,1.1721943616867065
1839,1845,0.2,1.0324848890304565
1846,1847,0.03333333333333333,0.9980117678642273
1902,1904,0.06666666666666667,0.9887143969535828
1907,1908,0.03333333333333333,0.9993177652359009
1927,1928,0.03333333333333333,1.0381962060928345
1929,1931,0.06666666666666667,0.9141361117362976
1932,1938,0.2,2.0116536617279053
1946,1947,0.03333333333333333,0.9603726267814636
1957,1958,0.03333333333333333,0.9911618232727051
2324,2325,0.03333333333333333,0.8786222338676453
2757,2758,0.03333333333333333,0.8643161058425903
2759,2760,0.03333333333333333,0.9119530320167542
2794,2795,0.03333333333333333,0.9968522191047668
2797,2803,0.2,1.4869199991226196
2833,2834,0.03333333333333333,0.8938425183296204
2835,2839,0.13333333333333333,1.0366148948669434
2840,2845,0.16666666666666666,1.582793951034546
2846,2847,0.03333333333333333,1.0302761793136597
2849,2853,0.13333333333333333,1.1716227531433105
2881,2882,0.03333333333333333,1.0272990465164185
2899,2901,0.06666666666666667,0.9609634876251221
2902,2908,0.2,1.0821912288665771
2911,2916,0.16666666666666666,1.226432204246521
2917,2922,0.16666666666666666,1.3366029262542725
2968,2969,0.03333333333333333,0.9152628779411316
2971,2972,0.03333333333333333,0.9044413566589355
3001,3002,0.03333333333333333,0.9211108684539795
3004,3014,0.3333333333333333,1.9658524990081787
3311,3312,0.03333333333333333,1.7794575691223145
3315,3316,0.03333333333333333,0.9996685981750488
3334,3335,0.03333333333333333,1.4339247941970825
3584,3587,0.1,0.9401111006736755
3591,3592,0.03333333333333333,0.9699600338935852
3598,3602,0.13333333333333333,1.078871726989746
3606,3607,0.03333333333333333,1.9866433143615723
3609,3610,0.03333333333333333,0.8629317283630371
3616,3619,0.1,1.2517691850662231
3623,3624,0.03333333333333333,1.4499646425247192
3632,3633,0.03333333333333333,0.9956700801849365
3637,3641,0.13333333333333333,1.027637243270874
3643,3646,0.1,1.336858868598938
3651,3652,0.03333333333333333,0.8657853603363037
3653,3655,0.06666666666666667,1.0273752212524414
3656,3663,0.23333333333333334,1.3326456546783447
3757,3758,0.03333333333333333,0.9584161043167114
3762,3763,0.03333333333333333,1.0187227725982666
3770,3771,0.03333333333333333,0.8865755200386047
3920,3921,0.03333333333333333,1.1787164211273193
5157,5158,0.03333333333333333,0.8750249743461609
5159,5161,0.06666666666666667,1.111954927444458
5402,5412,0.3333333333333333,1.737055778503418
5415,5417,0.06666666666666667,1.176856517791748
5423,5427,0.13333333333333333,1.0905766487121582
5434,5436,0.06666666666666667,1.0575298070907593
5438,5444,0.2,1.5218573808670044
5445,5447,0.06666666666666667,0.9404292106628418
5457,5458,0.03333333333333333,0.862251877784729
5461,5463,0.06666666666666667,1.1516709327697754
5464,5467,0.1,1.1814619302749634
5541,5542,0.03333333333333333,1.0452510118484497
5816,5817,0.03333333333333333,0.9812042117118835
