start_frame,end_frame,duration_sec,mean_score
138,141,0.1,1.1063052415847778
142,143,0.03333333333333333,1.2280242443084717
174,176,0.06666666666666667,1.2698326110839844
177,179,0.06666666666666667,1.2442715167999268
256,260,0.13333333333333333,1.2173839807510376
278,280,0.06666666666666667,0.9830406904220581
286,291,0.16666666666666666,2.10166597366333
374,375,0.03333333333333333,0.9325962066650391
407,411,0.13333333333333333,1.473946213722229
450,451,0.03333333333333333,1.327622413635254
491,492,0.03333333333333333,0.9557642340660095
542,544,0.06666666666666667,1.116736888885498
655,656,0.03333333333333333,1.045090913772583
662,664,0.06666666666666667,1.1136069297790527
684,685,0.03333333333333333,1.2360916137695312
697,701,0.13333333333333333,2.0268843173980713
801,802,0.03333333333333333,0.9251059293746948
805,806,0.03333333333333333,1.172436237335205
808,809,0.03333333333333333,0.9324862360954285
812,813,0.03333333333333333,1.0321142673492432
1003,1006,0.1,1.676808476448059
1008,1011,0.1,1.1197582483291626
1465,1473,0.26666666666666666,1.1606273651123047
1476,1479,0.1,1.0735341310501099
1561,1562,0.03333333333333333,1.1236919164657593
1570,1571,0.03333333333333333,1.0184983015060425
1727,1731,0.13333333333333333,1.201147437095642
1861,1862,0.03333333333333333,1.2115026712417603
1928,1929,0.03333333333333333,0.8880779147148132
1960,1961,0.03333333333333333,0.9197325706481934
1974,1975,0.03333333333333333,0.8609074354171753
2350,2351,0.03333333333333333,1.0752456188201904
2757,2758,0.03333333333333333,1.1028993129730225
2848,2849,0.03333333333333333,1.0376819372177124
2920,2921,0.03333333333333333,1.1569914817810059
2922,2924,0.06666666666666667,0.9456669092178345
3027,3028,0.03333333333333333,1.4269957542419434
3031,3032,0.03333333333333333,1.3822063207626343
3140,3141,0.03333333333333333,1.2156145572662354
3192,3193,0.03333333333333333,0.8469941020011902
3194,3195,0.03333333333333333,1.0713567733764648
3215,3216,0.03333333333333333,0.9360999464988708
3343,3344,0.03333333333333333,0.9509493708610535
3345,3346,0.03333333333333333,0.8404006958007812
3371,3374,0.1,0.9977007508277893
3379,3380,0.03333333333333333,0.9120485782623291
3403,3404,0.03333333333333333,0.9670650362968445
3411,3413,0.06666666666666667,1.14475417137146
3424,3425,0.03333333333333333,0.9082818031311035
3431,3432,0.03333333333333333,1.2422795295715332
3481,3483,0.06666666666666667,1.1864420175552368
3564,3565,0.03333333333333333,1.1327311992645264
3581,3582,0.03333333333333333,0.9372161626815796
3584,3586,0.06666666666666667,1.3804223537445068
3589,3590,0.03333333333333333,1.1115965843200684
3591,3595,0.13333333333333333,1.1110541820526123
3596,3600,0.13333333333333333,1.1321637630462646
3603,3604,0.03333333333333333,0.8467668294906616
3611,3612,0.03333333333333333,1.0237634181976318
3619,3620,0.03333333333333333,1.097731351852417
3621,3622,0.03333333333333333,1.0591694116592407
3623,3624,0.03333333333333333,0.9966668486595154
3633,3634,0.03333333333333333,1.0169689655303955
3635,3636,0.03333333333333333,0.8681133985519409
3639,3642,0.1,1.013332486152649
3661,3662,0.03333333333333333,1.1741068363189697
3713,3714,0.03333333333333333,0.9581788778305054
3879,3880,0.03333333333333333,0.9444593787193298
3881,3882,0.03333333333333333,1.216878890991211
3957,3961,0.13333333333333333,1.4795043468475342
3962,3963,0.03333333333333333,0.9482836723327637
3971,3972,0.03333333333333333,0.9219932556152344
3997,3998,0.03333333333333333,1.0156700611114502
4054,4056,0.06666666666666667,1.245699167251587
4065,4066,0.03333333333333333,0.8598951101303101
4135,4139,0.13333333333333333,1.8929120302200317
4141,4142,0.03333333333333333,0.9468452334403992
4147,4149,0.06666666666666667,1.4032891988754272
4157,4162,0.16666666666666666,1.2831981182098389
4175,4179,0.13333333333333333,0.92348313331604
4183,4185,0.06666666666666667,0.9149109721183777
4246,4253,0.23333333333333334,1.049207091331482
4255,4256,0.03333333333333333,1.107216715812683
4474,4475,0.03333333333333333,1.0081026554107666
4478,4479,0.03333333333333333,0.86391282081604
4480,4481,0.03333333333333333,0.8920235633850098
4561,4562,0.03333333333333333,0.887212872505188
4583,4584,0.03333333333333333,0.8827521204948425
4679,4687,0.26666666666666666,1.1159346103668213
4699,4700,0.03333333333333333,0.9554154276847839
4702,4704,0.06666666666666667,0.8682846426963806
4711,4715,0.13333333333333333,1.2138371467590332
4716,4718,0.06666666666666667,1.3185265064239502
5148,5149,0.03333333333333333,0.8923659324645996
5185,5188,0.1,1.0902196168899536
5215,5218,0.1,1.0819449424743652
5288,5289,0.03333333333333333,1.387805461883545
5387,5388,0.03333333333333333,1.1539247035980225
