start_frame,end_frame,duration_sec,mean_score
0,1,0.03333333333333333,1.1475595235824585
26,27,0.03333333333333333,0.7600222826004028
41,42,0.03333333333333333,0.8085939884185791
56,57,0.03333333333333333,0.8542687296867371
66,71,0.16666666666666666,0.9758119583129883
80,82,0.06666666666666667,0.6887032985687256
85,86,0.03333333333333333,0.8738992214202881
88,89,0.03333333333333333,0.6784574389457703
102,103,0.03333333333333333,0.6779890656471252
105,106,0.03333333333333333,0.8879572749137878
109,111,0.06666666666666667,0.8726032376289368
125,128,0.1,0.765665590763092
249,250,0.03333333333333333,0.8083025813102722
251,252,0.03333333333333333,0.6916069984436035
258,259,0.03333333333333333,0.8539789319038391
330,331,0.03333333333333333,1.124763011932373
339,340,0.03333333333333333,0.8087488412857056
353,354,0.03333333333333333,0.8978589773178101
361,362,0.03333333333333333,0.8164617419242859
374,375,0.03333333333333333,0.6755776405334473
520,521,0.03333333333333333,0.6974149942398071
617,618,0.03333333333333333,0.6741247773170471
749,750,0.03333333333333333,0.7602329850196838
768,769,0.03333333333333333,0.7041206955909729
875,877,0.06666666666666667,0.9330295920372009
878,879,0.03333333333333333,0.9180852770805359
889,890,0.03333333333333333,0.7049045562744141
899,900,0.03333333333333333,1.1946187019348145
904,905,0.03333333333333333,0.7191675305366516
931,932,0.03333333333333333,0.9666212797164917
945,946,0.03333333333333333,0.698405921459198
950,952,0.06666666666666667,0.8600702285766602
979,980,0.03333333333333333,0.7063036561012268
1097,1098,0.03333333333333333,0.7355334758758545
1109,1112,0.1,0.706643283367157
1132,1134,0.06666666666666667,0.6821622252464294
1199,1203,0.13333333333333333,0.8948957324028015
1217,1218,0.03333333333333333,0.7069051265716553
1234,1235,0.03333333333333333,0.7769190073013306
1249,1250,0.03333333333333333,0.6971740126609802
1253,1254,0.03333333333333333,0.8035509586334229
1255,1257,0.06666666666666667,0.7916626930236816
1261,1262,0.03333333333333333,0.7573176026344299
1264,1265,0.03333333333333333,0.8051913976669312
1280,1281,0.03333333333333333,0.9324978590011597
1284,1287,0.1,0.8662657737731934
1288,1290,0.06666666666666667,0.7417920827865601
1291,1292,0.03333333333333333,0.7062718272209167
1312,1313,0.03333333333333333,0.818561851978302
1315,1316,0.03333333333333333,0.7650088667869568
1331,1332,0.03333333333333333,0.8712872266769409
1336,1337,0.03333333333333333,0.7687523365020752
1360,1361,0.03333333333333333,0.8410272598266602
1366,1367,0.03333333333333333,0.7301859855651855
1368,1372,0.13333333333333333,0.9673529267311096
1652,1653,0.03333333333333333,0.7341124415397644
1753,1754,0.03333333333333333,0.708427369594574
1773,1775,0.06666666666666667,0.8039515614509583
1819,1820,0.03333333333333333,0.750977635383606
1847,1848,0.03333333333333333,0.6973270177841187
1852,1854,0.06666666666666667,0.7463997006416321
1858,1860,0.06666666666666667,0.7708245515823364
1861,1862,0.03333333333333333,0.926516056060791
1865,1867,0.06666666666666667,0.7130312919616699
1995,1997,0.06666666666666667,0.9416468143463135
2002,2006,0.13333333333333333,0.8129585385322571
2018,2019,0.03333333333333333,0.8211468458175659
2255,2257,0.06666666666666667,0.7564895153045654
2293,2294,0.03333333333333333,0.6895474791526794
2368,2369,0.03333333333333333,0.7683172225952148
2453,2454,0.03333333333333333,0.8010496497154236
2456,2459,0.1,0.8001320958137512
2511,2513,0.06666666666666667,0.7951226234436035
2680,2681,0.03333333333333333,0.7737301588058472
2708,2711,0.1,0.8149924278259277
2872,2873,0.03333333333333333,0.6980805397033691
2881,2882,0.03333333333333333,0.872728705406189
2893,2895,0.06666666666666667,0.775999128818512
3086,3087,0.03333333333333333,0.8956652879714966
3089,3090,0.03333333333333333,0.9920692443847656
3100,3101,0.03333333333333333,0.8637027740478516
3103,3105,0.06666666666666667,0.7533437013626099
3215,3216,0.03333333333333333,0.7483523488044739
3259,3262,0.1,0.8021928668022156
3330,3331,0.03333333333333333,0.7981185913085938
3333,3334,0.03333333333333333,0.9195852875709534
3343,3344,0.03333333333333333,0.7117633819580078
3356,3357,0.03333333333333333,0.7937244772911072
3623,3624,0.03333333333333333,0.6896410584449768
3648,3649,0.03333333333333333,0.7522920370101929
3653,3654,0.03333333333333333,0.8937443494796753
3659,3660,0.03333333333333333,0.9899526238441467
3674,3675,0.03333333333333333,0.7337237000465393
3845,3846,0.03333333333333333,0.712794840335846
3849,3850,0.03333333333333333,0.7023156881332397
3933,3934,0.03333333333333333,0.9218944907188416
3956,3957,0.03333333333333333,1.2796599864959717
4171,4172,0.03333333333333333,0.9116553664207458
4204,4205,0.03333333333333333,0.732729971408844
4206,4208,0.06666666666666667,0.9127907752990723
4210,4211,0.03333333333333333,0.761262834072113
4225,4226,0.03333333333333333,0.7478644847869873
4478,4479,0.03333333333333333,0.71006840467453
4621,4622,0.03333333333333333,0.8424181342124939
4669,4670,0.03333333333333333,0.7501609325408936
4795,4796,0.03333333333333333,0.6731526255607605
4897,4898,0.03333333333333333,0.7597767114639282
4907,4908,0.03333333333333333,0.7093871831893921
5220,5221,0.03333333333333333,0.6819673776626587
5289,5291,0.06666666666666667,0.8472280502319336
5300,5302,0.06666666666666667,0.8171496391296387
5303,5305,0.06666666666666667,0.691866934299469
5306,5308,0.06666666666666667,0.7338027954101562
