start_frame,end_frame,duration_sec,mean_score
16,18,0.06666666666666667,0.7680181264877319
142,147,0.16666666666666666,0.9826608896255493
156,157,0.03333333333333333,0.7119464874267578
163,165,0.06666666666666667,0.6821930408477783
270,275,0.16666666666666666,1.8655922412872314
288,290,0.06666666666666667,0.8188184499740601
305,306,0.03333333333333333,0.6663948893547058
412,413,0.03333333333333333,0.8586511015892029
464,467,0.1,1.2029696702957153
511,514,0.1,0.867692768573761
562,565,0.1,0.6915778517723083
567,574,0.23333333333333334,0.7921769022941589
819,823,0.13333333333333333,0.8473456501960754
902,903,0.03333333333333333,0.7393091320991516
1016,1017,0.03333333333333333,1.0716328620910645
1024,1025,0.03333333333333333,0.9003376960754395
1097,1098,0.03333333333333333,0.8560290932655334
1142,1144,0.06666666666666667,0.7195917963981628
1222,1223,0.03333333333333333,0.8356750011444092
1229,1230,0.03333333333333333,0.695777416229248
1569,1570,0.03333333333333333,0.6408897042274475
1583,1584,0.03333333333333333,0.6655495762825012
1590,1591,0.03333333333333333,0.7267458438873291
1596,1597,0.03333333333333333,0.6992818713188171
1764,1765,0.03333333333333333,1.0203120708465576
1780,1781,0.03333333333333333,0.6557080149650574
1841,1842,0.03333333333333333,1.0862382650375366
1866,1870,0.13333333333333333,0.7832655906677246
2166,2169,0.1,0.8849539756774902
2208,2210,0.06666666666666667,0.8285452127456665
2216,2217,0.03333333333333333,0.9997128844261169
2236,2237,0.03333333333333333,0.9083679914474487
2332,2333,0.03333333333333333,0.8129862546920776
2339,2342,0.1,0.7013015747070312
2361,2362,0.03333333333333333,0.6945940256118774
2363,2364,0.03333333333333333,0.7611364722251892
2365,2366,0.03333333333333333,0.6569416522979736
2367,2368,0.03333333333333333,0.6511951088905334
2372,2373,0.03333333333333333,0.6386475563049316
2384,2385,0.03333333333333333,0.727329432964325
2387,2388,0.03333333333333333,0.7083108425140381
2396,2399,0.1,0.7145701050758362
2435,2436,0.03333333333333333,0.6505241394042969
2632,2633,0.03333333333333333,0.6338028907775879
2644,2645,0.03333333333333333,0.6624630093574524
2753,2755,0.06666666666666667,0.6873117685317993
2758,2760,0.06666666666666667,0.7673333883285522
3206,3215,0.3,0.8868200778961182
3283,3287,0.13333333333333333,0.8499298095703125
3294,3295,0.03333333333333333,0.6574031710624695
3333,3334,0.03333333333333333,0.7312481999397278
3518,3519,0.03333333333333333,0.7583778500556946
3662,3664,0.06666666666666667,1.1148028373718262
3666,3667,0.03333333333333333,0.8647990822792053
3751,3754,0.1,0.7937817573547363
3755,3756,0.03333333333333333,0.9524052143096924
3758,3763,0.16666666666666666,0.8851743936538696
3766,3768,0.06666666666666667,0.9586796760559082
3787,3790,0.1,1.513882040977478
3816,3817,0.03333333333333333,0.6392911076545715
3884,3885,0.03333333333333333,0.8659448027610779
3983,3984,0.03333333333333333,0.6412064433097839
4024,4025,0.03333333333333333,0.6624869704246521
4104,4105,0.03333333333333333,0.7459096312522888
4184,4185,0.03333333333333333,0.6422519683837891
4199,4202,0.1,0.7416739463806152
4286,4287,0.03333333333333333,0.6611019372940063
4290,4291,0.03333333333333333,0.6367090940475464
4365,4366,0.03333333333333333,0.9073107838630676
4382,4386,0.13333333333333333,1.0795314311981201
4509,4513,0.13333333333333333,1.101143717765808
4517,4520,0.1,0.7416548728942871
4568,4569,0.03333333333333333,0.7601397633552551
4577,4580,0.1,0.6617739796638489
4625,4629,0.13333333333333333,0.6995817422866821
4631,4632,0.03333333333333333,0.7129172086715698
4648,4654,0.2,1.159123182296753
4657,4660,0.1,0.9841130375862122
4748,4755,0.23333333333333334,0.9623929262161255
4948,4950,0.06666666666666667,0.8262538909912109
5030,5044,0.4666666666666667,1.4016683101654053
5056,5057,0.03333333333333333,0.9579343199729919
5077,5078,0.03333333333333333,0.7314115762710571
5124,5126,0.06666666666666667,0.7772655487060547
5231,5237,0.2,0.7679474353790283
5238,5240,0.06666666666666667,0.8058268427848816
5252,5254,0.06666666666666667,0.6723376512527466
5298,5300,0.06666666666666667,0.9604079723358154
5301,5302,0.03333333333333333,1.0090982913970947
5312,5321,0.3,1.1114267110824585
5322,5324,0.06666666666666667,0.7980398535728455
5326,5329,0.1,0.8122186064720154
5330,5332,0.06666666666666667,0.7995120882987976
5335,5336,0.03333333333333333,0.6689932942390442
5403,5406,0.1,0.8621886372566223
5410,5413,0.1,0.8766277432441711
5418,5419,0.03333333333333333,0.7419317960739136
5421,5422,0.03333333333333333,0.7679080963134766
5423,5424,0.03333333333333333,0.6306716799736023
5425,5436,0.36666666666666664,1.361422061920166
5438,5449,0.36666666666666664,0.8826166391372681
5450,5457,0.23333333333333334,1.4841448068618774
5460,5468,0.26666666666666666,1.210526943206787
5469,5471,0.06666666666666667,0.9247989654541016
5473,5476,0.1,0.7991846203804016
5477,5483,0.2,0.8989481329917908
5484,5492,0.26666666666666666,0.8351682424545288
5776,5781,0.16666666666666666,1.5257458686828613
5868,5870,0.06666666666666667,0.7645789384841919
6261,6262,0.03333333333333333,0.7138831615447998
6264,6265,0.03333333333333333,0.846917986869812
